V1,V2,V3,V4
2.20778928768703,2.21399088881943,-0.00620160113239591,2.08110587576891
2.25538081016139,2.32010765373834,-0.0647268435769484,-0.105979873465287
3.10882987945886,3.12481750853179,-0.0159876290729225,-1.34722903809325
3.296933661962,3.34690768560313,-0.0499740236411345,-1.96206390178168
2.85132300187069,3.09217468197819,-0.240851680107498,-1.98837209467951
3.54193644498717,3.63568657312006,-0.0937501281328883,-0.751074702506912
3.95749681208955,3.82037229536593,0.137124516723618,0.195481534250291
3.78677059635393,3.72913022360429,0.0576403727496381,-0.0161667136250117
4.04858379076407,3.89044671302134,0.158137077742723,-0.187047619625162
4.62135749843822,4.23848441905994,0.382873079378283,-0.278269649362073
3.96632906107659,3.74212057613278,0.224208484943812,-0.980068454164382
4.84706254801407,4.20226767984143,0.644794868172639,-0.645463178285979
5.23691100952207,4.44544738925217,0.791463620269904,-0.624178615313497
5.02848404373887,4.2602765903398,0.768207453399069,-0.779475152739451
5.5099546252822,4.51374436854559,0.996210256736618,-0.472451911420194
5.51747301948342,4.53466611887345,0.982806900609977,-0.432024099734633
5.83227741379796,4.73551886983114,1.09675854396683,-0.224755233188375
6.21833865163075,4.95360011788836,1.26473853374239,-0.0310340951709236
6.52616109715688,5.01095557687675,1.51520552028013,0.0725305850578479
6.77808037232794,5.16482850825594,1.61325186407201,-0.0073791540804109
7.10730664400094,5.28392044434009,1.82338619966086,0.0519154803417905
7.77084259342261,5.61987994672173,2.15096264670088,0.270896686429182
8.03231268919326,5.73193771675099,2.30037497244227,0.24705726793718
6.73986122517768,4.34419139569957,2.39566982947811,-0.23193122985947
6.34256286827059,3.76070940569931,2.58185346257128,-0.412106206047724
6.66697877227904,4.00692320410782,2.66005556817121,-0.295174259251667
6.77607933117462,4.28750799273721,2.48857133843742,-0.175978873048336
6.96806381243607,4.5821273799834,2.38593643245268,0.106778567831441
7.19858748164097,4.80335435964877,2.3952331219922,0.387265570441741
6.92060798992001,4.74309144394464,2.17751654597537,0.273756823161591
6.3956599617133,4.56794878238255,1.82771117933075,-0.00431923184106608
6.8829523958062,4.70247000857338,2.18048238723282,0.317715501463226
6.97169611149618,4.80526327665465,2.16643283484152,0.243953169554345
7.03277432518952,4.76885078896242,2.2639235362271,0.187339100793906
6.97447186356498,4.47998522512075,2.49448663844422,0.109095081698911
6.79476886898488,4.43850331283068,2.3562655561542,-0.159520133070941
5.95252611649991,3.69631393901166,2.25621217748825,-0.399395307405655
6.01090781527477,3.83903451829549,2.17187329697928,-0.212390313360288
6.23947642388245,3.98695792905,2.25251849483245,0.190892109599986
5.84504927193722,3.64735628855387,2.19769298338335,0.271522045082747
5.81617435287495,3.52000913526258,2.29616521761237,0.392933003651592
5.76525465217632,3.64458647032118,2.12066818185514,0.313839343335644
5.17371037108882,3.41557515291823,1.75813521817059,0.0453201656828242
4.8122031706831,3.16649209335797,1.64571107732514,0.0172909153889123
4.66560568634314,3.10486743934836,1.56073824699478,0.0574763513329799
4.33441573710449,2.53662778766838,1.79778794943612,0.09783884625665
4.24675648954433,2.37245235081513,1.8743041387292,-0.000676920796877312
4.28706166944155,2.36478153912578,1.92228013031577,-0.0698191155440782
4.65106884258234,2.1049504371372,2.54611840544514,0.193494701752115
4.42403360158279,1.44329770977184,2.98073589181095,0.0649639377814992
4.71777701902468,1.10743184096227,3.61034517806242,0.0497237135561477
5.17105154021048,0.976763284571729,4.19428825563875,-0.00835351432078824
5.0585122729568,0.649661169744914,4.40885110321188,-0.311631220426648
5.0977205265205,0.724136433191164,4.37358409332934,-0.446587488103035
5.10672742405482,0.550300906286583,4.55642651776823,-0.31343631836836
4.39348973868949,0.354065731975269,4.03942400671422,-0.635373323170086
3.8714314910528,0.428865274139408,3.44256621691339,-0.781375878430765
3.66240666829959,0.467639391352188,3.1947672769474,-0.55690606266046
3.28580504967936,0.384550145454771,2.90125490422459,-0.407153648524968
3.50448490266235,0.449282784737301,3.05520211792505,0.00445889169429847
3.40808844128607,0.488841530721745,2.91924691056432,0.0482190997989846
3.55777093013451,0.479938947995143,3.07783198213937,0.188063855151881
4.16000040677383,0.792346674895083,3.36765373187875,0.403891508598804
3.68583135963428,0.623580144926835,3.06225121470745,0.0151766112838914
3.78373866670828,0.680958342939236,3.10278032376905,0.010355887884316
4.02600557994529,0.842727172360276,3.18327840758502,0.126184247742344
3.28761542116885,0.668093408437035,2.61952201273181,-0.249017285749346
3.58815476865013,0.793206683099728,2.7949480855504,0.072821645666636
3.63051069636796,0.774367402756636,2.85614329361133,0.22808240527427
2.49070213425677,0.510515206584678,1.98018692767209,-0.321371754075436
4.41262061727281,2.42347671217837,1.98914390509444,0.535488130237592
4.66425036694672,2.6221933781898,2.04205698875692,0.847228639730076
4.74512199448873,2.99338366490908,1.75173832957965,0.710560917333202
5.069125099854,2.61884995644523,2.45027514340877,0.923350758643013
5.27981509369249,2.40833872399034,2.87147636970215,0.766964578064229
5.47618672796095,2.50870658907566,2.96748013888529,0.464088231212276
5.20529166463688,2.1349888674438,3.07030279719308,0.158590471636227
5.7113160970802,2.0963908997498,3.6149251973304,0.289496538055826
3.88925320368391,1.65920695347385,2.23004625021006,-0.929500267112936
3.07227335278886,1.26897487684837,1.80329847594048,-1.03457411458564
2.75854742980157,0.70650754709667,2.0520398827049,-0.589023347984494
2.66176877994704,1.24768063925816,1.41408814068888,-0.549099894328378
3.11582365940702,1.13179395149003,1.98402970791699,0.0424779020132746
3.07948030583095,0.990815419883434,2.08866488594751,-0.057773489603278
3.65105072891279,1.74680742588733,1.90424330302546,-0.187213579523586
3.56101968337431,1.64033473838576,1.92068494498855,-0.263943419116117
4.00748386060985,1.91332018239172,2.09416367821813,-0.0274514466108258
4.10054447144382,2.15777044072602,1.9427740307178,0.0102619714785988
3.95939094934667,2.09931948891569,1.86007146043098,-0.000756478057269305
3.91098074656738,2.07206510484012,1.83891564172727,-0.0171330024437566
3.90168329297262,2.06153747660703,1.84014581636559,-0.0510804306150021
3.94865001973197,2.06162996462365,1.88702005510832,-0.05740592790562
